,Unnamed: 0,word,sentence,context,Vision.M,Vision.SD,Hearing.M,Hearing.SD,Olfaction.M,Olfaction.SD,Interoception.M,Interoception.SD,Taste.M,Taste.SD,Touch.M,Touch.SD,count_perceptual,Foot_leg.M,Foot_leg.SD,Mouth_throat.M,Mouth_throat.SD,Torso.M,Torso.SD,Head.M,Head.SD,Hand_arm.M,Hand_arm.SD,count_action,distance_to_lancaster
280,281,mole,She saw the cancerous mole.,M1_a,3.90909090909091,1.22102788293679,0.727272727272727,1.00904995821903,0.0909090909090909,0.301511344577764,1.72727272727273,2.2401298663653,0.0,0.0,2.36363636363636,2.06265495285699,11,1.6875,1.74045013334673,1.0625,1.56923548264752,1.3125,1.70171482138851,2.5625,2.03203510468364,2.0625,1.69189243156886,16,0.05228669650360296
281,282,mole,She saw the cute mole.,M2_a,3.92857142857143,0.997248963150875,0.642857142857143,1.21573927222163,0.428571428571429,0.646206172658864,1.07142857142857,1.54243991102437,0.0714285714285714,0.267261241912424,1.57142857142857,1.45254607840513,14,0.615384615384615,1.12089707663561,1.23076923076923,1.87766904049703,0.538461538461538,0.877058019307029,2.38461538461538,1.85015591858549,1.38461538461538,1.66024403519792,13,0.05835315476444636
282,283,mole,She saw the fast mole.,M2_b,3.94444444444444,1.25895485235231,1.66666666666667,1.57181049598675,0.333333333333333,0.76696498884737,0.388888888888889,0.849836585598797,0.166666666666667,0.383482494423685,0.5,0.857492925712544,18,0.952380952380952,1.2440333788203,0.523809523809524,1.03048763306736,0.761904761904762,1.13599128098599,2.0,1.92353840616713,0.80952380952381,1.20909253653505,21,0.061100878579697704
283,284,mole,She saw the raised mole.,M1_b,3.86666666666667,1.50554530541816,1.0,1.92724822331886,0.2,0.560611910581388,0.866666666666667,1.24594580635795,0.0,0.0,2.73333333333333,1.70991506333196,15,0.947368421052632,1.02597835208515,0.263157894736842,0.452413928358864,1.15789473684211,1.42451387009108,2.21052631578947,1.96012888942485,1.05263157894737,1.12909423927748,19,0.044900238108647406
284,285,movement,He liked the civil-rights movement.,M2_b,3.0,1.83711730708738,2.05882352941176,1.8864844365676,0.235294117647059,0.752446988556825,1.94117647058824,1.7128407776007,0.235294117647059,0.752446988556825,0.941176470588235,1.56007164239716,17,3.46666666666667,1.80739222823013,1.53333333333333,1.80739222823013,1.8,1.89736659610103,1.86666666666667,1.95910572407291,2.4,1.63881490282286,15,0.02687731263184323
285,286,movement,He liked the feminist movement.,M2_a,3.1875,1.60078105935821,2.4375,1.78768938390687,0.1875,0.543905629069357,2.125,1.66833250083229,0.0625,0.25,0.625,1.31021626713557,16,2.92857142857143,2.01777812740365,3.14285714285714,1.99449792630175,2.21428571428571,2.19013773464212,2.71428571428571,2.23360940833687,3.0,1.88107988625192,14,0.04110770954021248
286,287,movement,He liked the graceful movement.,M1_b,4.0,1.51185789203691,1.26666666666667,1.48644670591441,0.266666666666667,0.593616839704664,2.46666666666667,1.72654347786332,0.2,0.560611910581388,1.2,1.52127765851133,15,4.03030303030303,1.48922900532558,2.18181818181818,2.29747885537802,3.72727272727273,1.85864075456917,2.84848484848485,2.04818840871043,3.72727272727273,1.87537874962511,33,0.005269730685092289
287,288,movement,He liked the rhythmic movement.,M1_a,2.875,1.92786583212283,1.3125,1.49303940559741,0.25,0.774596669241483,2.625,1.70782512765993,0.0625,0.25,1.375,1.66833250083229,16,4.38461538461539,0.869718492622904,2.30769230769231,2.32323823518723,3.46153846153846,1.50639661750509,3.23076923076923,1.87766904049703,4.23076923076923,1.01273936708367,13,0.0059991307572466734
288,289,newspaper,It was a daily newspaper.,M1_b,4.4375,0.813941029804985,1.8125,1.86971477325643,1.625,2.02895703913776,1.0,1.86189867250253,0.125,0.5,3.875,1.45487685618635,16,0.611111111111111,1.28972814686292,1.33333333333333,1.68033610083361,0.444444444444444,1.24721912892465,2.88888888888889,1.77859458359978,3.33333333333333,1.81497042594606,18,0.04232769813564985
289,290,newspaper,It was a faded newspaper.,M2_a,3.73333333333333,1.48644670591441,1.6,1.40407570003493,1.53333333333333,1.4573295865416,0.6,1.2983506020002,0.4,1.12122382116278,3.06666666666667,1.38701460836198,15,0.466666666666667,0.833809387832792,1.33333333333333,1.58865022072498,0.533333333333333,0.915475416434127,2.8,1.85933936040274,3.06666666666667,1.90737915425729,15,0.040460530583985355
290,291,newspaper,It was a national newspaper.,M1_a,4.7,0.674948557710553,1.5,2.0138409955991,1.3,1.25166555703457,0.4,0.699205898780101,0.0,0.0,3.2,1.93218356615859,10,0.333333333333333,0.723746864455746,1.26666666666667,1.70991506333196,0.266666666666667,0.593616839704664,2.33333333333333,1.75932887637249,2.93333333333333,1.79151438998513,15,0.04454163402712563
291,292,newspaper,It was a shredded newspaper.,M2_b,4.13333333333333,0.990430401872025,1.73333333333333,1.48644670591441,1.33333333333333,1.29099444873581,0.2,0.774596669241483,0.2,0.560611910581388,2.06666666666667,1.75119007154183,15,0.3125,0.79320026895272,0.4375,0.813941029804985,0.1875,0.543905629069357,1.4375,1.67207455974108,2.0,1.71269767715535,16,0.0983369902391058
292,293,orange,It was a bright orange.,M2_a,4.56521739130435,0.806974429253244,0.369565217391304,0.798851833075277,1.69565217391304,1.76219011734314,0.91304347826087,1.42713523390231,1.82608695652174,1.92416617238148,1.34782608695652,1.68941003909449,46,0.428571428571429,0.646206172658864,2.28571428571429,2.1989008243131,0.285714285714286,0.468807230938495,2.07142857142857,2.20014984504677,1.28571428571429,1.68379477228219,14,0.08490579205874671
293,294,orange,It was a juicy orange.,M1_a,3.69230769230769,1.37747446344239,0.615384615384615,0.960768922830523,3.61538461538462,1.44559454541846,0.615384615384615,0.960768922830523,4.46153846153846,1.39136531360295,2.61538461538462,2.06310694255297,13,0.375,1.02469507659596,4.0625,1.34008706184835,0.375,0.885061203156784,1.3125,1.57982066492793,2.3125,1.77834192437787,16,0.026948019325244377
294,295,orange,It was a reddish orange.,M2_b,4.54545454545455,0.687551650952329,0.454545454545455,1.03572548135463,1.90909090909091,1.92117388356939,1.36363636363636,2.06265495285699,2.27272727272727,2.05382127220988,1.63636363636364,1.91168654714769,11,0.194444444444444,0.576662537832728,2.05555555555556,1.97041611913313,0.277777777777778,0.614636297152859,1.47222222222222,1.74824174711314,0.972222222222222,1.48297213365806,36,0.06964071612278455
295,296,orange,It was a ripe orange.,M1_b,4.1,0.994428926011753,0.3,0.674948557710553,3.2,2.20100986922922,1.2,1.68654808542314,3.9,1.3703203194063,2.3,2.11081869319834,10,0.5,1.34450448407296,3.85714285714286,1.23145585242976,0.642857142857143,1.15072838853303,1.42857142857143,1.74154156796989,1.64285714285714,1.49908396938022,14,0.030398433830546523
296,297,page,He saw the blank page.,M2_a,3.5,1.67874411932904,0.25,0.866025403784439,0.25,0.621581560508061,0.0833333333333333,0.288675134594813,0.166666666666667,0.577350269189626,1.41666666666667,1.83195540504146,12,0.461538461538462,0.660225291773525,1.0,1.35400640077266,0.307692307692308,0.480384461415261,1.53846153846154,1.7134460703207,2.07692307692308,1.60527975036225,13,0.03504541882160428
297,298,page,He saw the loyal page.,M1_b,3.69230769230769,1.60128153805087,1.69230769230769,1.70218562367208,0.692307692307692,0.947330933431342,0.384615384615385,0.960768922830523,0.153846153846154,0.375533808099405,2.15384615384615,1.95133090676397,13,0.722222222222222,1.27443438690893,0.5,0.985184366143778,0.833333333333333,1.15044748327106,1.44444444444444,1.50380780304424,1.11111111111111,1.27827498141228,18,0.06653968701762691
298,299,page,He saw the ripped page.,M2_b,4.07142857142857,1.38476800135706,2.78571428571429,1.67233468441676,1.28571428571429,1.63747326125304,1.35714285714286,1.64584057818223,0.214285714285714,0.578934223521839,3.14285714285714,1.65748386032949,14,0.0666666666666667,0.258198889747161,0.2,0.560611910581388,0.0666666666666667,0.258198889747161,1.13333333333333,1.59761727343596,2.6,1.88224789622864,15,0.07827467879124461
299,300,page,He saw the young page.,M1_a,2.27272727272727,2.19503572139084,0.545454545454545,0.820199532264724,0.636363636363636,0.924416277737175,0.636363636363636,1.02691063610494,0.0909090909090909,0.301511344577764,0.818181818181818,1.16774841624228,11,0.0,0.0,0.32258064516129,0.791079295401481,0.354838709677419,0.877435167472948,1.83870967741935,1.82750785121065,1.64516129032258,1.799043951599,31,0.06980076877866714
300,301,palm,It was a calloused palm.,M1_a,3.88888888888889,1.4507153971054,0.944444444444444,1.30484266449445,0.277777777777778,0.574513149960142,1.88888888888889,1.71117052778599,0.277777777777778,0.574513149960142,4.22222222222222,1.39560467837445,18,0.411764705882353,0.924994580125761,0.676470588235294,1.31933381341871,0.441176470588235,0.990597507800163,0.970588235294118,1.5856419045782,4.47058823529412,1.05127034604019,34,0.020276868821022975
301,302,palm,It was a tree palm.,M2_b,3.93333333333333,1.03279555898864,0.933333333333333,0.961150104723255,1.0,1.64750894209583,1.2,1.65615734242165,0.333333333333333,1.29099444873581,2.93333333333333,1.62422142520509,15,0.333333333333333,0.887625364598595,0.666666666666667,1.23091490979333,0.25,0.866025403784439,0.583333333333333,0.792961461098759,3.5,1.93061459832685,12,0.022398044886427604
302,303,palm,It was a tropical palm.,M2_a,3.60869565217391,1.64424977185736,1.08695652173913,1.31124657823493,0.826086956521739,1.07247267026181,0.739130434782609,1.38883179504961,0.0434782608695652,0.208514414057075,1.78260869565217,1.83294402382244,23,0.941176470588235,1.59963231069261,0.352941176470588,0.701888209634219,0.411764705882353,0.870260272089029,0.882352941176471,1.16631647405284,2.82352941176471,2.03823741617749,17,0.03762497850089874
303,304,palm,It was a wrinkled palm.,M1_b,3.53846153846154,1.26592420885458,0.384615384615385,1.12089707663561,0.230769230769231,0.832050294337844,1.76923076923077,1.48064435037847,0.0,0.0,3.84615384615385,1.40511884705849,13,0.307692307692308,1.10940039245046,0.153846153846154,0.375533808099405,0.0,0.0,0.230769230769231,0.832050294337844,4.30769230769231,1.54836555678428,13,0.03186431618455787
304,305,panel,It was a consumer panel.,M2_b,3.66666666666667,1.37068883368468,2.33333333333333,1.66969421987344,0.416666666666667,0.996204919895622,0.416666666666667,0.90033663737852,0.25,0.866025403784439,0.916666666666667,1.24011240937215,12,0.529411764705882,1.17885787199006,1.0,1.62018517460197,0.470588235294118,0.874474632195206,1.0,1.45773797371133,0.470588235294118,0.717430053979439,17,0.1232435650534377
305,306,panel,It was a control panel.,M1_a,3.41666666666667,1.83195540504146,2.5,1.93061459832685,0.333333333333333,0.778498944161523,0.416666666666667,0.792961461098759,0.0833333333333333,0.288675134594813,2.41666666666667,1.88092498199125,12,1.07142857142857,1.59152977759357,0.857142857142857,1.83374953650638,1.21428571428571,1.76192951175568,1.28571428571429,1.93861851797659,2.64285714285714,1.73680267056552,14,0.07366756073596092
306,307,panel,It was an advisory panel.,M2_a,2.8,1.90843005194267,2.15,1.78517285024817,0.25,0.910465468000326,0.55,0.887041208323017,0.0,0.0,0.4,0.99472291830968,20,0.277777777777778,0.574513149960142,1.66666666666667,2.02919862478357,0.555555555555556,1.09663776110663,1.61111111111111,1.81946627238316,0.944444444444444,1.1617543641469,18,0.12418256044931919
307,308,panel,It was an instrument panel.,M1_b,2.25,2.09436473336514,1.5,1.83402190925746,0.0833333333333333,0.288675134594813,0.583333333333333,1.37895436890245,0.0,0.0,0.583333333333333,0.996204919895622,12,0.9375,1.38894444333338,0.9375,1.38894444333338,0.75,1.29099444873581,1.3125,1.77834192437787,1.4375,1.67207455974108,16,0.0883257249267615
308,309,passage,It was a biblical passage.,M2_b,3.375,1.5,2.1875,1.75949803447839,0.375,0.885061203156784,0.5625,0.813941029804985,0.0,0.0,0.875,1.02469507659596,16,1.92857142857143,1.97928836140225,1.92857142857143,1.94003511920178,1.42857142857143,1.69679724160575,2.71428571428571,1.68379477228219,1.64285714285714,1.69193302545856,14,0.020366473066713575
309,310,passage,It was a literary passage.,M2_a,3.85714285714286,1.02710518202619,1.78571428571429,1.52812461375532,0.357142857142857,0.841897386141095,0.642857142857143,1.44686094473747,0.0,0.0,0.857142857142857,1.61040572322834,14,0.666666666666667,1.23442679969674,1.33333333333333,1.63299316185545,0.666666666666667,1.11269728052837,2.2,2.0071301473924,1.53333333333333,1.88477610139267,15,0.026512071886364286
310,311,passage,It was a narrow passage.,M1_b,3.6,1.24211800681624,0.666666666666667,1.17513930278601,0.4,1.0555973258235,0.6,1.12122382116278,0.266666666666667,0.79880863671798,2.0,2.10441712323661,15,2.39393939393939,1.73095699577203,0.939393939393939,1.43482128546106,1.6969696969697,1.46809503449301,1.03030303030303,1.31064985038073,1.45454545454545,1.39398056592688,33,0.11813094573362348
311,312,passage,It was a secret passage.,M1_a,3.28571428571429,1.48989268733698,1.42857142857143,1.28388147753274,1.07142857142857,1.07161170596054,1.14285714285714,1.16732059119908,0.285714285714286,1.0690449676497,1.57142857142857,1.69679724160575,14,2.33333333333333,1.77525072919719,0.833333333333333,1.02985730108887,1.25,1.54478595163331,1.66666666666667,1.82574185835055,1.66666666666667,1.55699788832305,12,0.07169449608382839
312,313,pen,She penned her animals.,M1_a,2.63636363636364,1.6292775867069,1.18181818181818,1.32801971507819,1.0,1.54919333848297,0.818181818181818,1.53741222957161,0.0,0.0,1.45454545454545,1.75291964240443,11,1.18181818181818,1.46827931806048,0.681818181818182,1.3587937099944,0.590909090909091,1.00754727688159,0.818181818181818,1.25873570872347,2.68181818181818,1.5239786161593,22,0.11885711998875048
313,314,pen,She penned her livestock.,M1_b,3.07142857142857,1.68542556663275,1.85714285714286,1.46009182309474,1.5,1.55662356498831,0.642857142857143,1.15072838853303,0.357142857142857,1.33630620956212,1.35714285714286,1.69193302545856,14,1.375,1.78418982547635,0.4375,1.09354164682162,0.5,0.894427190999916,0.375,0.885061203156784,2.3125,1.70171482138851,16,0.19561507583076798
314,315,pen,She penned her memoirs.,M2_a,3.33333333333333,2.18812220588311,1.41666666666667,1.72986249234563,0.416666666666667,0.792961461098759,0.5,1.24316312101612,0.25,0.621581560508061,1.16666666666667,1.52752523165195,12,0.32258064516129,0.83214969703748,0.774193548387097,1.47670076904237,0.451612903225806,0.850047437006483,1.87096774193548,1.91035660691699,3.51612903225806,1.74873225970388,31,0.09321595134008731
315,316,pen,She penned her thoughts.,M2_b,1.61538461538462,1.61596288088207,1.0,1.14707866935281,0.333333333333333,0.955133865881839,0.974358974358974,1.4953820051848,0.153846153846154,0.539905524799017,1.30769230769231,1.62470800864658,39,0.277777777777778,0.751903901522118,0.666666666666667,1.02899151085505,0.444444444444444,0.855585263892997,2.33333333333333,2.05798302171011,2.33333333333333,2.16930457818656,18,0.12551524477804998
316,317,perch,It was a freshwater perch.,M1_b,2.83333333333333,2.28963408483195,0.583333333333333,1.50504203102489,1.91666666666667,1.72986249234563,0.416666666666667,0.996204919895622,1.25,1.95982373975546,0.833333333333333,1.58592292219752,12,1.17647058823529,1.50977209031889,0.529411764705882,1.28051000868909,0.470588235294118,0.874474632195206,0.470588235294118,1.2307338795828,1.11764705882353,1.57648156273616,17,0.19286150531783275
317,318,perch,It was a lofty perch.,M2_a,3.25,1.86474468152418,0.833333333333333,1.40345893053447,0.583333333333333,0.996204919895622,0.5,1.0,0.75,1.42222616792382,1.5,1.62368828177198,12,2.44444444444444,1.88561808316413,0.111111111111111,0.471404520791032,0.777777777777778,1.06027496741928,0.611111111111111,0.916443823180533,1.38888888888889,1.4608172124207,18,0.05826724827739993
318,319,perch,It was a secure perch.,M2_b,2.75675675675676,1.86197931432306,0.567567567567568,1.09393633118966,0.297297297297297,0.701778093482899,0.783783783783784,1.377097090403,0.216216216216216,0.629600187735357,1.51351351351351,1.72597189402927,37,1.75,1.77800177800267,0.40625,0.910844167118719,0.9375,1.29359464159921,0.8125,1.25563247139671,1.03125,1.3556185351725,32,0.04320156734986358
319,320,perch,It was a tasty perch.,M1_a,1.84615384615385,1.67561699313784,0.769230769230769,1.23516841994969,1.46153846153846,1.56073618395212,0.692307692307692,1.18213192894698,2.07692307692308,2.13937445925744,1.23076923076923,1.30088727117598,13,0.555555555555556,1.04161764590537,2.27777777777778,2.16402553957843,0.5,0.857492925712544,1.0,1.4950900031928,0.833333333333333,0.985184366143778,18,0.3279940914299748
320,321,pick,He picked his coffee.,M1_a,3.3,1.70293863659264,1.7,1.70293863659264,2.6,1.83787316694536,1.3,1.41813649241218,2.5,1.84089350286454,2.4,1.50554530541816,10,0.533333333333333,0.990430401872025,1.13333333333333,1.50554530541816,0.6,0.985610760609162,1.66666666666667,1.91485421551268,3.2,1.69873902813654,15,0.1708510410609716
321,322,pick,He picked his dinner.,M1_b,2.81578947368421,1.84325304619812,0.763157894736842,1.14924676921783,1.05263157894737,1.55871340605612,1.07894736842105,1.51357066545213,0.973684210526316,1.49750859953788,1.65789473684211,1.92109647448947,38,0.5,1.15470053837925,1.9375,2.04837333836714,0.25,0.774596669241483,2.375,2.02895703913776,3.6875,1.77834192437787,16,0.04422027768234116
322,323,pick,He picked his nose.,M2_b,2.64285714285714,1.49908396938022,0.714285714285714,1.48989268733698,0.857142857142857,0.949262293098647,2.21428571428571,1.52812461375532,0.285714285714286,0.825420305855557,3.14285714285714,1.87522892375398,14,0.4375,0.981687158630159,1.4375,1.58495954970263,0.4375,1.01401469735483,2.71875,1.76405645070965,4.0,1.10716143882132,32,0.06490137434790388
323,324,pick,He picked his scab.,M2_a,4.15384615384615,1.2810252304407,1.53846153846154,1.66410058867569,0.769230769230769,1.48064435037847,3.38461538461538,1.55662356498831,0.0769230769230769,0.277350098112615,3.84615384615385,1.72463299700515,13,1.58823529411765,1.8391174353957,0.529411764705882,1.32842232831014,0.588235294117647,1.41681083464818,0.647058823529412,1.22173935797433,4.35294117647059,0.996316746232607,17,0.1488185620145409
324,325,pitcher,He saw the fast pitcher.,M1_a,3.36363636363636,1.56669890360128,1.18181818181818,1.88775961489708,0.454545454545455,0.820199532264724,0.909090909090909,1.300349603341,0.272727272727273,0.646669790682863,1.27272727272727,1.67874411932904,11,2.13333333333333,1.59761727343596,0.866666666666667,1.24594580635795,1.6,1.63881490282286,1.86666666666667,1.59761727343596,4.4,1.0555973258235,15,0.027304062995866074
325,326,pitcher,He saw the glass pitcher.,M2_a,4.10526315789474,1.29007591823977,0.947368421052632,1.39395157582054,0.394736842105263,0.916499618383917,0.210526315789474,0.5280200004833,0.657894736842105,1.14552751425599,2.89473684210526,1.72092799736639,38,0.866666666666667,0.990430401872025,2.2,1.47357679522601,1.2,1.47357679522601,1.06666666666667,1.48644670591441,3.73333333333333,1.09978352848359,15,0.05474456387012383
326,327,pitcher,He saw the plastic pitcher.,M2_b,3.63636363636364,1.56669890360128,0.727272727272727,1.1037127426019,0.363636363636364,1.20604537831105,0.545454545454545,1.29333958136573,1.0,1.78885438199983,2.09090909090909,1.70026735865542,11,0.8,1.42427926635594,1.13333333333333,1.59761727343596,1.13333333333333,1.84648959096005,0.8,1.20712172424443,3.06666666666667,2.05171240906805,15,0.03798862355894328
327,328,pitcher,He saw the right-handed pitcher.,M1_b,4.13333333333333,1.30201309334357,1.46666666666667,1.84648959096005,0.266666666666667,0.593616839704664,0.733333333333333,1.09978352848359,0.266666666666667,0.79880863671798,2.2,2.0071301473924,15,1.22857142857143,1.55460822160732,0.685714285714286,1.32335199557853,1.57142857142857,1.78697434534589,1.6,1.7523094005609,3.97142857142857,1.54321502229664,35,0.009475708472096
328,329,poach,She poached the bear.,M1_b,3.0,1.6681153124566,1.375,1.73987755691126,1.04166666666667,1.62799334115364,0.875,1.03472323541759,0.166666666666667,0.380693493813441,1.66666666666667,1.73622946456486,24,1.5625,1.63171688720807,1.1875,1.51520075677559,1.75,1.48323969741913,1.75,1.69312334656004,2.8125,1.9737865470545,16,0.0829447426537635
329,330,poach,She poached the deer.,M1_a,3.55555555555556,1.46416899628192,2.27777777777778,1.80865746620673,1.22222222222222,1.47750009676741,1.77777777777778,1.66470472759146,0.666666666666667,1.02899151085505,1.44444444444444,1.61690416690889,18,1.42105263157895,2.00875277704805,1.21052631578947,1.81288436134309,1.73684210526316,1.8511889651776,1.47368421052632,1.61136315834457,3.0,1.9436506316151,19,0.1068318672301849
330,331,poach,She poached the eggs.,M2_a,3.86666666666667,1.88477610139267,1.93333333333333,2.01659779496722,2.6,1.84390889145858,0.8,1.42427926635594,3.2,1.97122152121832,2.0,2.0,15,0.166666666666667,0.514495755427527,1.27777777777778,1.63798856404668,0.333333333333333,0.970142500145332,0.388888888888889,1.03690086251908,2.77777777777778,1.86470485144608,18,0.2640069505945174
331,332,poach,She poached the vegetables.,M2_b,3.64705882352941,1.6560939160638,1.17647058823529,1.66715679067863,1.58823529411765,1.73417211982446,1.41176470588235,1.73417211982446,1.70588235294118,1.8962036376123,2.41176470588235,1.87279281854039,17,0.5625,1.41273965518539,1.125,1.25830573921179,0.4375,0.813941029804985,0.75,1.18321595661992,2.5625,1.86077940659284,16,0.21123662958497436
332,333,port,It was a delicious port.,M2_a,2.23076923076923,1.78670302297491,1.38461538461538,1.60926802918084,2.30769230769231,1.54836555678428,1.53846153846154,1.39136531360295,2.61538461538462,2.06310694255297,1.07692307692308,1.55250005161237,13,0.153846153846154,0.375533808099405,2.38461538461538,2.25604600789602,0.307692307692308,0.85485041426511,1.23076923076923,1.83275049010343,0.846153846153846,1.2810252304407,13,0.25276824759418526
333,334,port,It was a seaside port.,M1_b,3.84210526315789,1.70825310038377,2.36842105263158,1.97794860948266,2.42105263157895,2.21900351693888,1.0,1.63299316185545,0.684210526315789,1.24956132653501,1.21052631578947,1.87317162316339,19,1.17647058823529,1.28623938856882,0.235294117647059,0.562295714538387,0.529411764705882,1.17885787199006,0.588235294117647,1.17573506419451,0.705882352941177,1.26316595714661,17,0.08227118684827428
334,335,port,It was a sweet port.,M2_b,2.5,1.8864844365676,0.5,0.923548145182799,1.33333333333333,1.71498585142509,0.833333333333333,1.38266579688743,1.16666666666667,1.94784949291746,0.611111111111111,0.978527638786601,18,1.125,1.31021626713557,1.25,1.52752523165195,0.9375,1.23659478676997,1.5,1.46059348668044,0.8125,0.981070843517429,16,0.07773763392824662
335,336,port,It was a windy port.,M1_a,3.38888888888889,1.88301663136227,2.44444444444444,1.65288418946726,1.72222222222222,1.67351534046487,1.33333333333333,1.455213750218,0.388888888888889,0.916443823180533,1.55555555555556,1.65288418946726,18,0.928571428571429,1.32805732697661,1.07142857142857,1.49173547429654,0.785714285714286,1.25137287246211,1.78571428571429,1.62568666810586,1.5,1.45443618470685,14,0.0685733162660832
336,337,position,He was in a distinguished position.,M1_a,3.0,1.7167901505579,1.25,1.68194749276577,0.05,0.223606797749979,1.3,1.38031270293899,0.05,0.223606797749979,0.5,0.888523316638639,20,2.07142857142857,1.43924583425785,0.785714285714286,1.62568666810586,2.42857142857143,2.1380899352994,2.78571428571429,1.62568666810586,2.07142857142857,1.97928836140225,14,0.06434729320044275
337,338,position,He was in a fetal position.,M2_a,3.375,1.62788205960997,0.6875,0.946484724300046,0.0625,0.25,2.3125,1.77834192437787,0.125,0.341565025531987,1.25,1.80739222823013,16,3.38461538461538,1.98067587532057,1.53846153846154,2.02547873416733,3.23076923076923,1.53589529557661,2.61538461538462,2.06310694255297,3.38461538461538,1.80455264717055,13,0.055067209942854745
338,339,position,He was in a prominent position.,M1_b,2.75,1.86474468152418,0.75,1.21543108701099,0.0,0.0,1.91666666666667,1.67648622440092,0.0,0.0,0.666666666666667,1.37068883368468,12,1.91666666666667,1.76725448246626,1.08333333333333,1.55805527240983,1.95833333333333,1.70623324433032,1.83333333333333,1.7856107630448,1.91666666666667,1.83958092265997,24,0.04777844636222228
339,340,position,He was in a yoga position.,M2_b,3.75,1.57056253191863,0.625,1.25830573921179,0.1875,0.403112887414928,2.5,1.46059348668044,0.0625,0.25,1.9375,1.842778698958,16,4.0,1.35646599662505,0.769230769230769,1.3056092005709,3.34615384615385,1.69569590887771,2.34615384615385,1.80980236915101,3.69230769230769,1.51708221976874,26,0.052864839972169064
340,341,post,It was a challenging post.,M2_b,2.66666666666667,1.78226557735801,0.944444444444444,1.43372087784044,0.333333333333333,0.685994340570035,1.22222222222222,1.80050827972533,0.277777777777778,0.751903901522118,0.388888888888889,1.03690086251908,18,0.882352941176471,1.61564046670262,0.235294117647059,0.437237316097603,1.11764705882353,1.53632487373181,0.764705882352941,1.34765591698632,0.823529411764706,1.28623938856882,17,0.17339844645868097
341,342,post,It was a fence post.,M1_b,3.2,1.65615734242165,0.2,0.560611910581388,0.466666666666667,0.915475416434127,0.466666666666667,0.915475416434127,0.0,0.0,1.93333333333333,1.70991506333196,15,1.3125,1.77834192437787,0.5,1.09544511501033,1.1875,1.6820126832657,0.625,0.957427107756338,1.8125,1.83371208208922,16,0.08493878629394525
342,343,post,It was a teaching post.,M2_a,2.94444444444444,1.76476034774338,1.72222222222222,1.90372871138089,0.0555555555555556,0.235702260395516,0.666666666666667,1.13759291798904,0.111111111111111,0.323380833381777,0.944444444444444,1.51355530893411,18,1.09375,1.44488809701763,0.8125,1.53323398462626,0.8125,1.40132425848529,1.46875,1.79577236505543,1.4375,1.47970136481395,32,0.08662560437578237
343,344,post,It was a wooden post.,M1_a,3.81818181818182,1.18065210538049,0.545454545454545,1.22386089807441,0.545454545454545,0.857864054457777,0.363636363636364,0.789542033951723,0.136363636363636,0.467562529096076,2.40909090909091,1.59341176064476,22,1.47058823529412,1.8411153908305,0.352941176470588,0.996316746232607,0.705882352941177,1.35852428586835,0.941176470588235,1.6759545129304,1.76470588235294,1.8210371963769,17,0.07158439057114219
344,345,punch,He had the alcoholic punch.,M1_a,2.78571428571429,1.92867317598919,1.07142857142857,1.97928836140225,2.28571428571429,2.23360940833687,1.85714285714286,1.91581044739026,3.07142857142857,2.23483903100548,0.857142857142857,1.61040572322834,14,0.35,0.670820393249937,3.3,1.83819133074363,1.4,1.60262941837206,2.1,1.86095617754337,2.5,1.79179416111044,20,0.3343041778095016
345,346,punch,He had the fruit punch.,M1_b,2.8,1.65615734242165,1.4,1.2983506020002,1.26666666666667,1.62422142520509,1.2,1.26491106406735,2.8,2.07708587070581,1.4,1.88224789622864,15,0.411764705882353,0.870260272089029,3.35294117647059,1.69341284358644,1.23529411764706,1.71498585142509,1.41176470588235,1.62245275468239,3.52941176470588,2.06511643312258,17,0.2450374019939513
346,347,punch,He had the quickest punch.,M2_b,3.75,1.48477117918737,2.08333333333333,1.24011240937215,0.25,0.452267016866645,2.91666666666667,1.16450015288132,0.333333333333333,0.65133894727893,3.91666666666667,1.08362466945083,12,1.26315789473684,1.32673807442489,1.84210526315789,1.42451387009108,2.47368421052632,1.67890245407302,2.10526315789474,1.52369203807744,4.63157894736842,0.597264720370147,19,0.04751855572828301
347,348,punch,He had the strongest punch.,M2_a,3.83333333333333,1.11464085804543,2.58333333333333,1.88092498199125,0.25,0.866025403784439,3.5,1.88293774338254,0.5,0.797724035217466,4.08333333333333,1.92865159365215,12,1.27777777777778,1.36362646064933,1.27777777777778,1.44733245725717,1.88888888888889,1.4507153971054,1.05555555555556,1.21132995564293,4.33333333333333,1.08465228909328,18,0.025291158495640342
348,349,pupil,She had a brilliant pupil.,M1_a,2.825,1.7670415664143,1.025,1.56053081041561,0.15,0.533493565673837,0.875,1.39940463531222,0.125,0.515776735638242,0.5,1.01273936708367,40,0.129032258064516,0.427546136603678,0.387096774193548,0.954896830547283,0.225806451612903,0.616964473280531,3.12903225806452,2.09351276540764,0.225806451612903,0.668813746836135,31,0.061863190725491624
349,350,pupil,She had a cloudy pupil.,M2_b,3.45454545454545,2.11488233070478,0.363636363636364,1.20604537831105,0.0,0.0,0.818181818181818,0.750757193529548,0.0,0.0,0.181818181818182,0.404519917477945,11,0.133333333333333,0.351865775274498,0.466666666666667,1.06009882737862,0.133333333333333,0.351865775274498,3.73333333333333,1.43759057685652,0.266666666666667,0.593616839704664,15,0.07288265975003949
