sentence1,sentence2,word,string,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs,n_params
They fixed the radio.,They fixed the dishwasher.,fix,fixed,True,0.0,0,7,9,2,108310272
They fixed the date.,They fixed the price.,fix,fixed,True,0.0,0,7,7,0,108310272
It was a charitable foundation.,It was a wooden foundation.,foundation,foundation,False,1.8724883754650534e-08,0,8,8,0,108310272
It was a charitable foundation.,It was a concrete foundation.,foundation,foundation,False,1.8724883754650534e-08,0,8,8,0,108310272
It was an educational foundation.,It was a wooden foundation.,foundation,foundation,False,1.8724883754650534e-08,0,8,8,0,108310272
It was an educational foundation.,It was a concrete foundation.,foundation,foundation,False,1.8724883754650534e-08,0,8,8,0,108310272
It was a charitable foundation.,It was an educational foundation.,foundation,foundation,True,1.8724883754650534e-08,0,8,8,0,108310272
It was a wooden foundation.,It was a concrete foundation.,foundation,foundation,True,1.8724883754650534e-08,0,8,8,0,108310272
It was a mathematical function.,It was a social function.,function,function,False,1.4262144132359822e-08,0,8,8,0,108310272
It was a mathematical function.,It was a business function.,function,function,False,1.4262144132359822e-08,0,8,8,0,108310272
It was a linear function.,It was a social function.,function,function,False,1.4262144132359822e-08,0,8,8,0,108310272
It was a linear function.,It was a business function.,function,function,False,1.4262144132359822e-08,0,8,8,0,108310272
It was a mathematical function.,It was a linear function.,function,function,True,1.4262144132359822e-08,0,8,8,0,108310272
It was a social function.,It was a business function.,function,function,True,1.4262144132359822e-08,0,8,8,0,108310272
He was on the firm ground.,He was on the camp ground.,ground,ground,False,1.233474689055214e-08,0,9,9,0,108310272
He was on the firm ground.,He was on the parade ground.,ground,ground,False,1.233474689055214e-08,0,9,9,0,108310272
He was on the frozen ground.,He was on the camp ground.,ground,ground,False,1.233474689055214e-08,0,9,9,0,108310272
He was on the frozen ground.,He was on the parade ground.,ground,ground,False,1.233474689055214e-08,0,9,9,0,108310272
He was on the firm ground.,He was on the frozen ground.,ground,ground,True,1.233474689055214e-08,0,9,9,0,108310272
He was on the camp ground.,He was on the parade ground.,ground,ground,True,1.233474689055214e-08,0,9,9,0,108310272
They liked the night guard.,They liked the coast guard.,guard,guard,False,0.0,0,8,8,0,108310272
They liked the night guard.,They liked the national guard.,guard,guard,False,0.0,0,8,8,0,108310272
They liked the security guard.,They liked the coast guard.,guard,guard,False,0.0,0,8,8,0,108310272
They liked the security guard.,They liked the national guard.,guard,guard,False,0.0,0,8,8,0,108310272
They liked the night guard.,They liked the security guard.,guard,guard,True,0.0,0,8,8,0,108310272
They liked the coast guard.,They liked the national guard.,guard,guard,True,0.0,0,8,8,0,108310272
He had an assembly guide.,He had a talkative guide.,guide,guide,False,0.023579470339967545,0,8,9,1,108310272
He had an assembly guide.,He had a friendly guide.,guide,guide,False,0.0,0,8,8,0,108310272
He had a TV guide.,He had a talkative guide.,guide,guide,False,0.023579470339967545,0,8,9,1,108310272
He had a TV guide.,He had a friendly guide.,guide,guide,False,0.0,0,8,8,0,108310272
He had an assembly guide.,He had a TV guide.,guide,guide,True,0.0,0,8,8,0,108310272
He had a talkative guide.,He had a friendly guide.,guide,guide,True,0.023579470339967545,0,9,8,1,108310272
They hailed a cab.,They hailed a friend.,hail,hailed,False,0.0,0,7,7,0,108310272
They hailed a cab.,They hailed a guest.,hail,hailed,False,0.0,0,7,7,0,108310272
They hailed a taxi.,They hailed a friend.,hail,hailed,False,0.0,0,7,7,0,108310272
They hailed a taxi.,They hailed a guest.,hail,hailed,False,0.0,0,7,7,0,108310272
They hailed a cab.,They hailed a taxi.,hail,hailed,True,0.0,0,7,7,0,108310272
They hailed a friend.,They hailed a guest.,hail,hailed,True,0.0,0,7,7,0,108310272
It was a summer home.,It was a funeral home.,home,home,False,0.0,0,8,8,0,108310272
It was a summer home.,It was a nursing home.,home,home,False,0.0,0,8,8,0,108310272
It was a childhood home.,It was a funeral home.,home,home,False,0.0,0,8,8,0,108310272
It was a childhood home.,It was a nursing home.,home,home,False,0.0,0,8,8,0,108310272
It was a summer home.,It was a childhood home.,home,home,True,0.0,0,8,8,0,108310272
It was a funeral home.,It was a nursing home.,home,home,True,0.0,0,8,8,0,108310272
They had natural intelligence.,They had classified intelligence.,intelligence,intelligence,False,0.0,0,7,7,0,108310272
They had natural intelligence.,They had military intelligence.,intelligence,intelligence,False,0.0,0,7,7,0,108310272
They had innate intelligence.,They had classified intelligence.,intelligence,intelligence,False,0.026483437582501934,0,8,7,1,108310272
They had innate intelligence.,They had military intelligence.,intelligence,intelligence,False,0.026483437582501934,0,8,7,1,108310272
They had natural intelligence.,They had innate intelligence.,intelligence,intelligence,True,0.026483437582501934,0,7,8,1,108310272
They had classified intelligence.,They had military intelligence.,intelligence,intelligence,True,0.0,0,7,7,0,108310272
It was a sensitive issue.,It was a weekly issue.,issue,issue,False,5.517025503110062e-09,0,8,8,0,108310272
It was a sensitive issue.,It was a special issue.,issue,issue,False,5.517025503110062e-09,0,8,8,0,108310272
It was a political issue.,It was a weekly issue.,issue,issue,False,5.517025503110062e-09,0,8,8,0,108310272
It was a political issue.,It was a special issue.,issue,issue,False,5.517025503110062e-09,0,8,8,0,108310272
It was a sensitive issue.,It was a political issue.,issue,issue,True,5.517025503110062e-09,0,8,8,0,108310272
It was a weekly issue.,It was a special issue.,issue,issue,True,5.517025503110062e-09,0,8,8,0,108310272
It was a blackberry jam.,It was a traffic jam.,jam,jam,False,0.019488414708878854,0,9,8,1,108310272
It was a blackberry jam.,It was a paper jam.,jam,jam,False,0.019488414708878854,0,9,8,1,108310272
It was a peach jam.,It was a traffic jam.,jam,jam,False,0.019488414708878854,0,9,8,1,108310272
It was a peach jam.,It was a paper jam.,jam,jam,False,0.019488414708878854,0,9,8,1,108310272
It was a blackberry jam.,It was a peach jam.,jam,jam,True,0.0,0,9,9,0,108310272
It was a traffic jam.,It was a paper jam.,jam,jam,True,1.257355131123461e-08,0,8,8,0,108310272
It was a duplicate key.,It was a delete key.,key,key,False,2.1126597693488236e-08,0,9,9,0,108310272
It was a duplicate key.,It was a backspace key.,key,key,False,2.1126597693488236e-08,0,9,9,0,108310272
It was a master key.,It was a delete key.,key,key,False,0.02757707108199936,0,8,9,1,108310272
It was a master key.,It was a backspace key.,key,key,False,0.02757707108199936,0,8,9,1,108310272
It was a duplicate key.,It was a master key.,key,key,True,0.02757707108199936,0,9,8,1,108310272
It was a delete key.,It was a backspace key.,key,key,True,2.1126597693488236e-08,0,9,9,0,108310272
They liked the marinated lamb.,They liked the cute lamb.,lamb,lamb,False,0.03148365727515012,0,11,9,2,108310272
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,False,0.03148365727515012,0,11,9,2,108310272
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,False,0.03148365727515012,0,11,9,2,108310272
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,False,0.03148365727515012,0,11,9,2,108310272
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,True,5.23443721700545e-09,0,11,11,0,108310272
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,True,0.0,0,9,9,0,108310272
She lapped the milk.,She lapped the runners.,lap,lapped,False,4.652188301257354e-09,0,8,8,0,108310272
She lapped the milk.,She lapped the competitors.,lap,lapped,False,4.652188301257354e-09,0,8,8,0,108310272
She lapped the water.,She lapped the runners.,lap,lapped,False,4.652188301257354e-09,0,8,8,0,108310272
She lapped the water.,She lapped the competitors.,lap,lapped,False,4.652188301257354e-09,0,8,8,0,108310272
She lapped the milk.,She lapped the water.,lap,lapped,True,4.652188301257354e-09,0,8,8,0,108310272
She lapped the runners.,She lapped the competitors.,lap,lapped,True,4.652188301257354e-09,0,8,8,0,108310272
She loaded the gun.,She loaded the truck.,load,loaded,False,0.0,0,7,7,0,108310272
She loaded the gun.,She loaded the van.,load,loaded,False,0.0,0,7,7,0,108310272
She loaded the rifle.,She loaded the truck.,load,loaded,False,0.0,0,7,7,0,108310272
She loaded the rifle.,She loaded the van.,load,loaded,False,0.0,0,7,7,0,108310272
She loaded the gun.,She loaded the rifle.,load,loaded,True,0.0,0,7,7,0,108310272
She loaded the truck.,She loaded the van.,load,loaded,True,0.0,0,7,7,0,108310272
She had curly locks.,She had window locks.,lock,locks,False,1.3170089463443446e-08,0,7,7,0,108310272
She had curly locks.,She had door locks.,lock,locks,False,1.3170089463443446e-08,0,7,7,0,108310272
She had brown locks.,She had window locks.,lock,locks,False,1.3170089463443446e-08,0,7,7,0,108310272
She had brown locks.,She had door locks.,lock,locks,False,1.3170089463443446e-08,0,7,7,0,108310272
She had curly locks.,She had brown locks.,lock,locks,True,1.3170089463443446e-08,0,7,7,0,108310272
She had window locks.,She had door locks.,lock,locks,True,1.3170089463443446e-08,0,7,7,0,108310272
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,False,7.840499471889473e-09,0,8,8,0,108310272
They liked the hot lunch.,They liked the women's lunch.,lunch,lunch,False,0.03442416237024826,0,8,10,2,108310272
They liked the sandwich lunch.,They liked the afternoon lunch.,lunch,lunch,False,7.840499471889473e-09,0,8,8,0,108310272
They liked the sandwich lunch.,They liked the women's lunch.,lunch,lunch,False,0.03442416237024826,0,8,10,2,108310272
They liked the hot lunch.,They liked the sandwich lunch.,lunch,lunch,True,7.840499471889473e-09,0,8,8,0,108310272
They liked the afternoon lunch.,They liked the women's lunch.,lunch,lunch,True,0.03442416237024826,0,8,10,2,108310272
He liked the flea market.,He liked the housing market.,market,market,False,0.02617309945429036,0,9,8,1,108310272
He liked the flea market.,He liked the stock market.,market,market,False,0.02617309945429036,0,9,8,1,108310272
He liked the fish market.,He liked the housing market.,market,market,False,0.0,0,8,8,0,108310272
He liked the fish market.,He liked the stock market.,market,market,False,0.0,0,8,8,0,108310272
He liked the flea market.,He liked the fish market.,market,market,True,0.02617309945429036,0,9,8,1,108310272
He liked the housing market.,He liked the stock market.,market,market,True,0.0,0,8,8,0,108310272
It was a lit match.,It was a soccer match.,match,match,False,0.0,0,8,8,0,108310272
It was a lit match.,It was a tennis match.,match,match,False,0.0,0,8,8,0,108310272
It was a burning match.,It was a soccer match.,match,match,False,0.0,0,8,8,0,108310272
It was a burning match.,It was a tennis match.,match,match,False,0.0,0,8,8,0,108310272
It was a lit match.,It was a burning match.,match,match,True,0.0,0,8,8,0,108310272
It was a soccer match.,It was a tennis match.,match,match,True,0.0,0,8,8,0,108310272
It was cough medicine.,It was orthopedic medicine.,medicine,medicine,False,0.0352407878052724,0,7,10,3,108310272
It was cough medicine.,It was veterinary medicine.,medicine,medicine,False,0.0,0,7,7,0,108310272
It was prescription medicine.,It was orthopedic medicine.,medicine,medicine,False,0.0352407878052724,0,7,10,3,108310272
It was prescription medicine.,It was veterinary medicine.,medicine,medicine,False,0.0,0,7,7,0,108310272
It was cough medicine.,It was prescription medicine.,medicine,medicine,True,0.0,0,7,7,0,108310272
It was orthopedic medicine.,It was veterinary medicine.,medicine,medicine,True,0.0352407878052724,0,10,7,3,108310272
There was a phone message.,There was an urgent message.,message,message,False,0.0,0,8,8,0,108310272
There was a phone message.,There was a clear message.,message,message,False,0.0,0,8,8,0,108310272
There was a computer message.,There was an urgent message.,message,message,False,0.0,0,8,8,0,108310272
There was a computer message.,There was a clear message.,message,message,False,0.0,0,8,8,0,108310272
There was a phone message.,There was a computer message.,message,message,True,0.0,0,8,8,0,108310272
There was an urgent message.,There was a clear message.,message,message,True,0.0,0,8,8,0,108310272
It was a fungal mold.,It was a rubber mold.,mold,mold,False,0.02080656635447309,0,9,8,1,108310272
It was a fungal mold.,It was a clay mold.,mold,mold,False,0.02080656635447309,0,9,8,1,108310272
It was a harmful mold.,It was a rubber mold.,mold,mold,False,0.0,0,8,8,0,108310272
It was a harmful mold.,It was a clay mold.,mold,mold,False,0.0,0,8,8,0,108310272
It was a fungal mold.,It was a harmful mold.,mold,mold,True,0.02080656635447309,0,9,8,1,108310272
It was a rubber mold.,It was a clay mold.,mold,mold,True,0.0,0,8,8,0,108310272
She saw the cancerous mole.,She saw the cute mole.,mole,mole,False,0.01948643083355628,0,9,8,1,108310272
She saw the cancerous mole.,She saw the fast mole.,mole,mole,False,0.01948643083355628,0,9,8,1,108310272
She saw the raised mole.,She saw the cute mole.,mole,mole,False,1.4902920342230175e-08,0,8,8,0,108310272
She saw the raised mole.,She saw the fast mole.,mole,mole,False,1.4902920342230175e-08,0,8,8,0,108310272
She saw the cancerous mole.,She saw the raised mole.,mole,mole,True,0.01948643083355628,0,9,8,1,108310272
She saw the cute mole.,She saw the fast mole.,mole,mole,True,1.4902920342230175e-08,0,8,8,0,108310272
He liked the rhythmic movement.,He liked the feminist movement.,movement,movement,False,0.0,0,8,8,0,108310272
He liked the rhythmic movement.,He liked the civil-rights movement.,movement,movement,False,0.03795276023864946,0,8,10,2,108310272
He liked the graceful movement.,He liked the feminist movement.,movement,movement,False,0.0,0,8,8,0,108310272
He liked the graceful movement.,He liked the civil-rights movement.,movement,movement,False,0.03795276023864946,0,8,10,2,108310272
He liked the rhythmic movement.,He liked the graceful movement.,movement,movement,True,0.0,0,8,8,0,108310272
He liked the feminist movement.,He liked the civil-rights movement.,movement,movement,True,0.03795276023864946,0,8,10,2,108310272
It was a national newspaper.,It was a faded newspaper.,newspaper,newspaper,False,0.0,0,8,8,0,108310272
It was a national newspaper.,It was a shredded newspaper.,newspaper,newspaper,False,0.041692536355519394,0,8,11,3,108310272
It was a daily newspaper.,It was a faded newspaper.,newspaper,newspaper,False,0.0,0,8,8,0,108310272
It was a daily newspaper.,It was a shredded newspaper.,newspaper,newspaper,False,0.041692536355519394,0,8,11,3,108310272
